,timestamp,value,label,label1
1676,2019-11-22 09:40:00,98.0,0,0
1677,2019-11-22 09:45:00,98.0,0,0
1678,2019-11-22 09:50:00,98.0,0,0
1679,2019-11-22 09:55:00,97.5,0,0
1680,2019-11-22 10:00:00,98.0,0,0
1681,2019-11-22 10:05:00,98.0,0,0
1682,2019-11-22 10:10:00,98.0,0,0
1683,2019-11-22 10:15:00,98.0,0,0
1684,2019-11-22 10:20:00,98.0,0,0
1685,2019-11-22 10:25:00,98.0,0,0
1686,2019-11-22 10:30:00,98.0,0,0
1687,2019-11-22 10:35:00,98.0,0,0
1688,2019-11-22 10:40:00,98.0,0,0
1689,2019-11-22 10:45:00,98.0,0,0
1690,2019-11-22 10:50:00,97.66666666666669,0,0
1691,2019-11-22 10:55:00,98.0,0,0
1692,2019-11-22 11:00:00,98.0,0,0
1693,2019-11-22 11:05:00,98.0,0,0
1694,2019-11-22 11:10:00,98.0,0,0
1695,2019-11-22 11:15:00,98.0,0,0
1696,2019-11-22 11:20:00,98.0,0,0
1697,2019-11-22 11:25:00,98.0,0,0
1698,2019-11-22 11:30:00,98.0,0,0
1699,2019-11-22 11:35:00,98.0,0,0
1700,2019-11-22 11:40:00,98.0,0,0
1701,2019-11-22 11:45:00,98.0,0,0
1702,2019-11-22 11:50:00,97.66666666666669,0,0
1703,2019-11-22 11:55:00,98.0,0,0
1704,2019-11-22 12:00:00,98.0,0,0
1705,2019-11-22 12:05:00,98.0,0,0
1706,2019-11-22 12:10:00,98.0,0,0
1707,2019-11-22 12:15:00,98.0,0,0
1708,2019-11-22 12:20:00,98.0,0,0
1709,2019-11-22 12:25:00,98.0,0,0
1710,2019-11-22 12:30:00,98.0,0,0
1711,2019-11-22 12:35:00,98.0,0,0
1712,2019-11-22 12:40:00,98.0,0,0
1713,2019-11-22 12:45:00,97.5,0,0
1714,2019-11-22 12:50:00,98.0,0,0
1715,2019-11-22 12:55:00,98.0,0,0
1716,2019-11-22 13:00:00,98.0,0,0
1717,2019-11-22 13:05:00,98.0,0,0
1718,2019-11-22 13:10:00,98.0,0,0
1719,2019-11-22 13:15:00,98.0,0,0
1720,2019-11-22 13:20:00,98.0,0,0
1721,2019-11-22 13:25:00,98.0,0,0
1722,2019-11-22 13:30:00,98.0,0,0
1723,2019-11-22 13:35:00,98.0,0,0
1724,2019-11-22 13:40:00,98.0,0,0
1725,2019-11-22 13:45:00,98.0,0,0
1726,2019-11-22 13:50:00,98.0,0,0
1727,2019-11-22 13:55:00,98.0,0,0
1728,2019-11-22 14:00:00,98.0,0,0
1729,2019-11-22 14:05:00,98.0,0,0
1730,2019-11-22 14:10:00,98.0,0,0
1731,2019-11-22 14:15:00,98.0,0,0
1732,2019-11-22 14:20:00,98.0,0,0
1733,2019-11-22 14:25:00,98.0,0,0
1734,2019-11-22 14:30:00,98.0,0,0
1735,2019-11-22 14:35:00,98.0,0,0
1736,2019-11-22 14:40:00,98.0,0,0
1737,2019-11-22 14:45:00,98.0,0,0
1738,2019-11-22 14:50:00,98.0,0,0
1739,2019-11-22 14:55:00,98.0,0,0
1740,2019-11-22 15:00:00,98.0,0,0
1741,2019-11-22 15:05:00,98.0,0,0
1742,2019-11-22 15:10:00,98.0,0,0
1743,2019-11-22 15:15:00,98.0,0,0
1744,2019-11-22 15:20:00,98.0,0,0
1745,2019-11-22 15:25:00,98.0,0,0
1746,2019-11-22 15:30:00,98.0,0,0
1747,2019-11-22 15:35:00,98.0,0,0
1748,2019-11-22 15:40:00,98.0,0,0
1749,2019-11-22 15:45:00,98.0,0,0
1750,2019-11-22 15:50:00,98.0,0,0
1751,2019-11-22 15:55:00,98.0,0,0
1752,2019-11-22 16:00:00,98.0,0,0
1753,2019-11-22 16:05:00,98.0,0,0
1754,2019-11-22 16:10:00,98.0,0,0
1755,2019-11-22 16:15:00,98.0,0,0
1756,2019-11-22 16:20:00,98.0,0,0
1757,2019-11-22 16:25:00,98.0,0,0
1758,2019-11-22 16:30:00,97.0,0,0
1759,2019-11-22 16:35:00,98.0,0,0
1760,2019-11-22 16:40:00,98.0,0,0
1761,2019-11-22 16:45:00,98.0,0,0
1762,2019-11-22 16:50:00,98.0,0,0
1763,2019-11-22 16:55:00,98.0,0,0
1764,2019-11-22 17:00:00,98.0,0,0
1765,2019-11-22 17:05:00,98.0,0,0
1766,2019-11-22 17:10:00,98.0,0,0
1767,2019-11-22 17:15:00,98.0,0,0
1768,2019-11-22 17:20:00,98.0,0,0
1769,2019-11-22 17:25:00,98.0,0,0
1770,2019-11-22 17:30:00,98.0,0,0
1771,2019-11-22 17:35:00,98.0,0,0
1772,2019-11-22 17:40:00,98.0,0,0
1773,2019-11-22 17:45:00,98.0,0,0
1774,2019-11-22 17:50:00,98.0,0,0
1775,2019-11-22 17:55:00,98.0,0,0
1776,2019-11-22 18:00:00,98.0,0,0
1777,2019-11-22 18:05:00,98.0,0,0
1778,2019-11-22 18:10:00,98.0,0,0
1779,2019-11-22 18:15:00,98.0,0,0
1780,2019-11-22 18:20:00,98.0,0,0
1781,2019-11-22 18:25:00,98.0,0,0
1782,2019-11-22 18:30:00,98.0,0,0
1783,2019-11-22 18:35:00,98.0,0,0
1784,2019-11-22 18:40:00,98.0,0,0
1785,2019-11-22 18:45:00,98.0,0,0
1786,2019-11-22 18:50:00,98.0,0,0
1787,2019-11-22 18:55:00,98.0,0,0
1788,2019-11-22 19:00:00,98.0,0,0
1789,2019-11-22 19:05:00,98.0,0,0
1790,2019-11-22 19:10:00,98.0,0,0
1791,2019-11-22 19:15:00,98.0,0,0
1792,2019-11-22 19:20:00,98.0,0,0
1793,2019-11-22 19:25:00,98.0,0,0
1794,2019-11-22 19:30:00,98.0,0,0
1795,2019-11-22 19:35:00,98.0,0,0
1796,2019-11-22 19:40:00,98.0,0,0
1797,2019-11-22 19:45:00,98.0,0,0
1798,2019-11-22 19:50:00,98.0,0,0
1799,2019-11-22 19:55:00,98.0,0,0
1800,2019-11-22 20:00:00,98.0,0,0
1801,2019-11-22 20:05:00,98.0,0,0
1802,2019-11-22 20:10:00,98.0,0,0
1803,2019-11-22 20:15:00,98.0,0,0
1804,2019-11-22 20:20:00,98.0,0,0
1805,2019-11-22 20:25:00,98.0,0,0
1806,2019-11-22 20:30:00,98.0,0,0
1807,2019-11-22 20:35:00,98.0,0,0
1808,2019-11-22 20:40:00,98.0,0,0
1809,2019-11-22 20:45:00,98.0,0,0
1810,2019-11-22 20:50:00,98.0,0,0
1811,2019-11-22 20:55:00,98.0,0,0
1812,2019-11-22 21:00:00,98.0,0,0
1813,2019-11-22 21:05:00,98.0,0,0
1814,2019-11-22 21:10:00,98.0,0,0
1815,2019-11-22 21:15:00,98.0,0,0
1816,2019-11-22 21:20:00,98.0,0,0
1817,2019-11-22 21:25:00,98.0,0,0
1818,2019-11-22 21:30:00,98.0,0,0
1819,2019-11-22 21:35:00,98.0,0,0
1820,2019-11-22 21:40:00,98.0,0,0
1821,2019-11-22 21:45:00,98.0,0,0
1822,2019-11-22 21:50:00,98.0,0,0
1823,2019-11-22 21:55:00,98.0,0,0
1824,2019-11-22 22:00:00,98.0,0,0
1825,2019-11-22 22:05:00,98.0,0,0
1826,2019-11-22 22:10:00,98.0,0,0
1827,2019-11-22 22:15:00,98.0,0,0
1828,2019-11-22 22:20:00,98.0,0,0
1829,2019-11-22 22:25:00,98.0,0,0
1830,2019-11-22 22:30:00,98.0,0,0
1831,2019-11-22 22:35:00,98.0,0,0
1832,2019-11-22 22:40:00,98.0,0,0
1833,2019-11-22 22:45:00,98.0,0,0
1834,2019-11-22 22:50:00,98.0,0,0
1835,2019-11-22 22:55:00,98.0,0,0
1836,2019-11-22 23:00:00,98.0,0,0
1837,2019-11-22 23:05:00,98.0,0,0
1838,2019-11-22 23:10:00,98.0,0,0
1839,2019-11-22 23:15:00,98.0,0,0
1840,2019-11-22 23:20:00,98.0,0,0
1841,2019-11-22 23:25:00,98.0,0,0
1842,2019-11-22 23:30:00,98.0,0,0
1843,2019-11-22 23:35:00,98.0,0,0
1844,2019-11-22 23:40:00,98.0,0,0
1845,2019-11-22 23:45:00,98.0,0,0
1846,2019-11-22 23:50:00,98.0,0,0
1847,2019-11-22 23:55:00,98.0,0,0
1848,2019-11-23 00:00:00,98.0,0,0
1849,2019-11-23 00:05:00,98.0,0,0
1850,2019-11-23 00:10:00,98.0,0,0
1851,2019-11-23 00:15:00,98.0,0,0
1852,2019-11-23 00:20:00,98.0,0,0
1853,2019-11-23 00:25:00,98.0,0,0
1854,2019-11-23 00:30:00,98.0,0,0
1855,2019-11-23 00:35:00,98.0,0,0
1856,2019-11-23 00:40:00,98.0,0,0
1857,2019-11-23 00:45:00,98.0,0,0
1858,2019-11-23 00:50:00,98.0,0,0
1859,2019-11-23 00:55:00,98.0,0,0
1860,2019-11-23 01:00:00,98.0,0,0
1861,2019-11-23 01:05:00,98.0,0,0
1862,2019-11-23 01:10:00,98.0,0,0
1863,2019-11-23 01:15:00,98.0,0,0
1864,2019-11-23 01:20:00,98.0,0,0
1865,2019-11-23 01:25:00,98.0,0,0
1866,2019-11-23 01:30:00,98.0,0,0
1867,2019-11-23 01:35:00,98.0,0,0
1868,2019-11-23 01:40:00,98.0,0,0
1869,2019-11-23 01:45:00,98.0,0,0
1870,2019-11-23 01:50:00,98.0,0,0
1871,2019-11-23 01:55:00,98.0,0,0
1872,2019-11-23 02:00:00,98.0,0,0
1873,2019-11-23 02:05:00,98.0,0,0
1874,2019-11-23 02:10:00,98.0,0,0
1875,2019-11-23 02:15:00,98.0,0,0
1876,2019-11-23 02:20:00,98.0,0,0
1877,2019-11-23 02:25:00,98.0,0,0
1878,2019-11-23 02:30:00,98.0,0,0
1879,2019-11-23 02:35:00,98.0,0,0
1880,2019-11-23 02:40:00,98.0,0,0
1881,2019-11-23 02:45:00,98.0,0,0
1882,2019-11-23 02:50:00,98.0,0,0
1883,2019-11-23 02:55:00,98.0,0,0
1884,2019-11-23 03:00:00,98.0,0,0
1885,2019-11-23 03:05:00,98.0,0,0
1886,2019-11-23 03:10:00,98.0,0,0
1887,2019-11-23 03:15:00,98.0,0,0
1888,2019-11-23 03:20:00,98.0,0,0
1889,2019-11-23 03:25:00,98.0,0,0
1890,2019-11-23 03:30:00,98.0,0,0
1891,2019-11-23 03:35:00,98.0,0,0
1892,2019-11-23 03:40:00,98.0,0,0
1893,2019-11-23 03:45:00,98.0,0,0
1894,2019-11-23 03:50:00,98.0,0,0
1895,2019-11-23 03:55:00,98.0,0,0
1896,2019-11-23 04:00:00,98.0,0,0
1897,2019-11-23 04:05:00,98.0,0,0
1898,2019-11-23 04:10:00,98.0,0,0
1899,2019-11-23 04:15:00,98.0,0,0
1900,2019-11-23 04:20:00,98.0,0,0
1901,2019-11-23 04:25:00,98.0,0,0
1902,2019-11-23 04:30:00,98.0,0,0
1903,2019-11-23 04:35:00,98.0,0,0
1904,2019-11-23 04:40:00,98.0,0,0
1905,2019-11-23 04:45:00,98.0,0,0
1906,2019-11-23 04:50:00,98.0,0,0
1907,2019-11-23 04:55:00,98.0,0,0
1908,2019-11-23 05:00:00,98.0,0,0
1909,2019-11-23 05:05:00,98.0,0,0
1910,2019-11-23 05:10:00,98.0,0,0
1911,2019-11-23 05:15:00,98.0,0,0
1912,2019-11-23 05:20:00,98.0,0,0
1913,2019-11-23 05:25:00,98.0,0,0
1914,2019-11-23 05:30:00,98.0,0,0
1915,2019-11-23 05:35:00,98.0,0,0
1916,2019-11-23 05:40:00,98.0,0,0
1917,2019-11-23 05:45:00,98.0,0,0
1918,2019-11-23 05:50:00,98.0,0,0
1919,2019-11-23 05:55:00,98.0,0,0
1920,2019-11-23 06:00:00,98.0,0,0
1921,2019-11-23 06:05:00,98.0,0,0
1922,2019-11-23 06:10:00,98.0,0,0
1923,2019-11-23 06:15:00,98.0,0,0
1924,2019-11-23 06:20:00,98.0,0,0
1925,2019-11-23 06:25:00,98.0,0,0
1926,2019-11-23 06:30:00,98.0,0,0
1927,2019-11-23 06:35:00,98.0,0,0
1928,2019-11-23 06:40:00,98.0,0,0
1929,2019-11-23 06:45:00,98.0,0,0
1930,2019-11-23 06:50:00,98.0,0,0
1931,2019-11-23 06:55:00,98.0,0,0
1932,2019-11-23 07:00:00,98.0,0,0
1933,2019-11-23 07:05:00,98.0,0,0
1934,2019-11-23 07:10:00,98.0,0,0
1935,2019-11-23 07:15:00,98.0,0,0
1936,2019-11-23 07:20:00,98.0,0,0
1937,2019-11-23 07:25:00,98.0,0,0
1938,2019-11-23 07:30:00,98.0,0,0
1939,2019-11-23 07:35:00,98.0,0,0
1940,2019-11-23 07:40:00,98.0,0,0
1941,2019-11-23 07:45:00,98.0,0,0
1942,2019-11-23 07:50:00,98.0,0,0
1943,2019-11-23 07:55:00,98.0,0,0
1944,2019-11-23 08:00:00,98.0,0,0
1945,2019-11-23 08:05:00,98.0,0,0
1946,2019-11-23 08:10:00,98.0,0,0
1947,2019-11-23 08:15:00,98.0,0,0
1948,2019-11-23 08:20:00,98.0,0,0
1949,2019-11-23 08:25:00,98.0,0,0
1950,2019-11-23 08:30:00,98.0,0,0
1951,2019-11-23 08:35:00,98.0,0,0
1952,2019-11-23 08:40:00,98.0,0,0
1953,2019-11-23 08:45:00,98.0,0,0
1954,2019-11-23 08:50:00,98.0,0,0
1955,2019-11-23 08:55:00,98.0,0,0
1956,2019-11-23 09:00:00,98.0,0,0
1957,2019-11-23 09:05:00,98.0,0,0
1958,2019-11-23 09:10:00,98.0,0,0
1959,2019-11-23 09:15:00,98.0,0,0
1960,2019-11-23 09:20:00,98.0,0,0
1961,2019-11-23 09:25:00,98.0,0,0
1962,2019-11-23 09:30:00,98.0,0,0
1963,2019-11-23 09:35:00,98.0,0,0
1964,2019-11-23 09:40:00,98.0,0,0
1965,2019-11-23 09:45:00,98.0,0,0
1966,2019-11-23 09:50:00,98.0,0,0
1967,2019-11-23 09:55:00,98.0,0,0
1968,2019-11-23 10:00:00,98.0,0,0
1969,2019-11-23 10:05:00,98.0,0,0
1970,2019-11-23 10:10:00,98.0,0,0
1971,2019-11-23 10:15:00,98.0,0,0
1972,2019-11-23 10:20:00,98.0,0,0
1973,2019-11-23 10:25:00,98.0,0,0
1974,2019-11-23 10:30:00,98.0,0,0
1975,2019-11-23 10:35:00,98.0,0,0
1976,2019-11-23 10:40:00,98.0,0,0
1977,2019-11-23 10:45:00,98.0,0,0
1978,2019-11-23 10:50:00,98.0,0,0
1979,2019-11-23 10:55:00,98.0,0,0
1980,2019-11-23 11:00:00,98.0,0,0
1981,2019-11-23 11:05:00,98.0,0,0
1982,2019-11-23 11:10:00,98.0,0,0
1983,2019-11-23 11:15:00,98.0,0,0
1984,2019-11-23 11:20:00,98.0,0,0
1985,2019-11-23 11:25:00,98.0,0,0
1986,2019-11-23 11:30:00,98.0,0,0
1987,2019-11-23 11:35:00,98.0,0,0
1988,2019-11-23 11:40:00,98.0,0,0
1989,2019-11-23 11:45:00,98.0,0,0
1990,2019-11-23 11:50:00,98.0,0,0
1991,2019-11-23 11:55:00,98.0,0,0
1992,2019-11-23 12:00:00,98.0,0,0
1993,2019-11-23 12:05:00,98.0,0,0
1994,2019-11-23 12:10:00,98.0,0,0
1995,2019-11-23 12:15:00,98.0,0,0
1996,2019-11-23 12:20:00,98.0,0,0
1997,2019-11-23 12:25:00,98.0,0,0
1998,2019-11-23 12:30:00,98.0,0,0
1999,2019-11-23 12:35:00,97.5,0,0
2000,2019-11-23 12:40:00,98.0,0,0
2001,2019-11-23 12:45:00,98.0,0,0
2002,2019-11-23 12:50:00,97.33333333333331,0,0
2003,2019-11-23 12:55:00,98.0,0,0
2004,2019-11-23 13:00:00,98.0,0,0
2005,2019-11-23 13:05:00,98.0,0,0
2006,2019-11-23 13:10:00,98.0,0,0
2007,2019-11-23 13:15:00,98.0,0,0
2008,2019-11-23 13:20:00,98.0,0,0
2009,2019-11-23 13:25:00,98.0,0,0
2010,2019-11-23 13:30:00,98.0,0,0
2011,2019-11-23 13:35:00,98.0,0,0
2012,2019-11-23 13:40:00,98.0,0,0
2013,2019-11-23 13:45:00,98.0,0,0
2014,2019-11-23 13:50:00,98.0,0,0
2015,2019-11-23 13:55:00,98.0,0,0
2016,2019-11-23 14:00:00,98.0,0,0
2017,2019-11-23 14:05:00,98.0,0,0
2018,2019-11-23 14:10:00,98.0,0,0
2019,2019-11-23 14:15:00,98.0,0,0
2020,2019-11-23 14:20:00,98.0,0,0
2021,2019-11-23 14:25:00,98.0,0,0
2022,2019-11-23 14:30:00,98.0,0,0
2023,2019-11-23 14:35:00,98.0,0,0
2024,2019-11-23 14:40:00,98.0,0,0
2025,2019-11-23 14:45:00,98.0,0,0
2026,2019-11-23 14:50:00,98.0,0,0
2027,2019-11-23 14:55:00,98.0,0,0
2028,2019-11-23 15:00:00,98.0,0,0
2029,2019-11-23 15:05:00,98.0,0,0
2030,2019-11-23 15:10:00,98.0,0,0
2031,2019-11-23 15:15:00,98.0,0,0
2032,2019-11-23 15:20:00,98.0,0,0
2033,2019-11-23 15:25:00,98.0,0,0
2034,2019-11-23 15:30:00,98.0,0,0
2035,2019-11-23 15:35:00,98.0,0,0
2036,2019-11-23 15:40:00,98.0,0,0
2037,2019-11-23 15:45:00,98.0,0,0
2038,2019-11-23 15:50:00,98.0,0,0
2039,2019-11-23 15:55:00,98.0,0,0
2040,2019-11-23 16:00:00,98.0,0,0
2041,2019-11-23 16:05:00,98.0,0,0
2042,2019-11-23 16:10:00,98.0,0,0
2043,2019-11-23 16:15:00,98.0,0,0
2044,2019-11-23 16:20:00,98.0,0,0
2045,2019-11-23 16:25:00,98.0,0,0
2046,2019-11-23 16:30:00,98.0,0,0
2047,2019-11-23 16:35:00,98.0,0,0
2048,2019-11-23 16:40:00,98.0,0,0
2049,2019-11-23 16:45:00,98.0,0,0
2050,2019-11-23 16:50:00,98.0,0,0
2051,2019-11-23 16:55:00,98.0,0,0
2052,2019-11-23 17:00:00,98.0,0,0
2053,2019-11-23 17:05:00,98.0,0,0
2054,2019-11-23 17:10:00,98.0,0,0
2055,2019-11-23 17:15:00,98.0,0,0
2056,2019-11-23 17:20:00,98.0,0,0
2057,2019-11-23 17:25:00,98.0,0,0
2058,2019-11-23 17:30:00,98.0,0,0
2059,2019-11-23 17:35:00,98.0,0,0
2060,2019-11-23 17:40:00,98.0,0,0
2061,2019-11-23 17:45:00,98.0,0,0
2062,2019-11-23 17:50:00,98.0,0,0
2063,2019-11-23 17:55:00,98.0,0,0
2064,2019-11-23 18:00:00,98.0,0,0
2065,2019-11-23 18:05:00,98.0,0,0
2066,2019-11-23 18:10:00,98.0,0,0
2067,2019-11-23 18:15:00,98.0,0,0
2068,2019-11-23 18:20:00,98.0,0,0
2069,2019-11-23 18:25:00,98.0,0,0
2070,2019-11-23 18:30:00,98.0,0,0
2071,2019-11-23 18:35:00,98.0,0,0
2072,2019-11-23 18:40:00,98.0,0,0
2073,2019-11-23 18:45:00,98.0,0,0
2074,2019-11-23 18:50:00,98.0,0,0
2075,2019-11-23 18:55:00,98.0,0,0
2076,2019-11-23 19:00:00,98.0,0,0
2077,2019-11-23 19:05:00,98.0,0,0
2078,2019-11-23 19:10:00,98.0,0,0
2079,2019-11-23 19:15:00,98.0,0,0
2080,2019-11-23 19:20:00,98.0,0,0
2081,2019-11-23 19:25:00,98.0,0,0
2082,2019-11-23 19:30:00,98.0,0,0
2083,2019-11-23 19:35:00,98.0,0,0
2084,2019-11-23 19:40:00,98.0,0,0
2085,2019-11-23 19:45:00,98.0,0,0
2086,2019-11-23 19:50:00,98.0,0,0
2087,2019-11-23 19:55:00,98.0,0,0
2088,2019-11-23 20:00:00,98.0,0,0
2089,2019-11-23 20:05:00,98.0,0,0
2090,2019-11-23 20:10:00,98.0,0,0
2091,2019-11-23 20:15:00,98.0,0,0
2092,2019-11-23 20:20:00,98.0,0,0
2093,2019-11-23 20:25:00,98.0,0,0
2094,2019-11-23 20:30:00,98.0,0,0
2095,2019-11-23 20:35:00,98.0,0,0
2096,2019-11-23 20:40:00,98.0,0,0
2097,2019-11-23 20:45:00,98.0,0,0
2098,2019-11-23 20:50:00,98.0,0,0
2099,2019-11-23 20:55:00,98.0,0,0
2100,2019-11-23 21:00:00,98.0,0,0
2101,2019-11-23 21:05:00,98.0,0,0
2102,2019-11-23 21:10:00,98.0,0,0
2103,2019-11-23 21:15:00,98.0,0,0
2104,2019-11-23 21:20:00,98.0,0,0
2105,2019-11-23 21:25:00,98.0,0,0
2106,2019-11-23 21:30:00,98.0,0,0
2107,2019-11-23 21:35:00,98.0,0,0
2108,2019-11-23 21:40:00,98.0,0,0
2109,2019-11-23 21:45:00,98.0,0,0
2110,2019-11-23 21:50:00,98.0,0,0
2111,2019-11-23 21:55:00,98.0,0,0
2112,2019-11-23 22:00:00,98.0,0,0
2113,2019-11-23 22:05:00,98.0,0,0
2114,2019-11-23 22:10:00,98.0,0,0
2115,2019-11-23 22:15:00,98.0,0,0
2116,2019-11-23 22:20:00,98.0,0,0
2117,2019-11-23 22:25:00,98.0,0,0
2118,2019-11-23 22:30:00,98.0,0,0
2119,2019-11-23 22:35:00,98.0,0,0
2120,2019-11-23 22:40:00,98.0,0,0
2121,2019-11-23 22:45:00,98.0,0,0
2122,2019-11-23 22:50:00,98.0,0,0
2123,2019-11-23 22:55:00,98.0,0,0
2124,2019-11-23 23:00:00,98.0,0,0
2125,2019-11-23 23:05:00,98.0,0,0
2126,2019-11-23 23:10:00,98.0,0,0
2127,2019-11-23 23:15:00,98.0,0,0
2128,2019-11-23 23:20:00,98.0,0,0
2129,2019-11-23 23:25:00,98.0,0,0
2130,2019-11-23 23:30:00,98.0,0,0
2131,2019-11-23 23:35:00,98.0,0,0
2132,2019-11-23 23:40:00,98.0,0,0
2133,2019-11-23 23:45:00,98.0,0,0
2134,2019-11-23 23:50:00,98.0,0,0
2135,2019-11-23 23:55:00,98.0,0,0
2136,2019-11-24 00:00:00,98.0,0,0
2137,2019-11-24 00:05:00,98.0,0,0
2138,2019-11-24 00:10:00,98.0,0,0
2139,2019-11-24 00:15:00,98.0,0,0
2140,2019-11-24 00:20:00,98.0,0,0
2141,2019-11-24 00:25:00,98.0,0,0
2142,2019-11-24 00:30:00,98.0,0,0
2143,2019-11-24 00:35:00,98.0,0,0
2144,2019-11-24 00:40:00,98.0,0,0
2145,2019-11-24 00:45:00,98.0,0,0
2146,2019-11-24 00:50:00,98.0,0,0
2147,2019-11-24 00:55:00,98.0,0,0
2148,2019-11-24 01:00:00,98.0,0,0
2149,2019-11-24 01:05:00,98.0,0,0
2150,2019-11-24 01:10:00,98.0,0,0
2151,2019-11-24 01:15:00,98.0,0,0
2152,2019-11-24 01:20:00,98.0,0,0
2153,2019-11-24 01:25:00,98.0,0,0
2154,2019-11-24 01:30:00,98.0,0,0
2155,2019-11-24 01:35:00,98.0,0,0
2156,2019-11-24 01:40:00,98.0,0,0
2157,2019-11-24 01:45:00,98.0,0,0
2158,2019-11-24 01:50:00,98.0,0,0
2159,2019-11-24 01:55:00,98.0,0,0
2160,2019-11-24 02:00:00,98.0,0,0
2161,2019-11-24 02:05:00,98.0,0,0
2162,2019-11-24 02:10:00,98.0,0,0
2163,2019-11-24 02:15:00,98.0,0,0
2164,2019-11-24 02:20:00,98.0,0,0
2165,2019-11-24 02:25:00,98.0,0,0
2166,2019-11-24 02:30:00,98.0,0,0
2167,2019-11-24 02:35:00,98.0,0,0
2168,2019-11-24 02:40:00,98.0,0,0
2169,2019-11-24 02:45:00,98.0,0,0
2170,2019-11-24 02:50:00,98.0,0,0
2171,2019-11-24 02:55:00,98.0,0,0
2172,2019-11-24 03:00:00,98.0,0,0
2173,2019-11-24 03:05:00,98.0,0,0
2174,2019-11-24 03:10:00,98.0,0,0
2175,2019-11-24 03:15:00,98.0,0,0
2176,2019-11-24 03:20:00,98.0,0,0
2177,2019-11-24 03:25:00,98.0,0,0
2178,2019-11-24 03:30:00,98.0,0,0
2179,2019-11-24 03:35:00,98.0,0,0
2180,2019-11-24 03:40:00,98.0,0,0
2181,2019-11-24 03:45:00,98.0,0,0
2182,2019-11-24 03:50:00,98.0,0,0
2183,2019-11-24 03:55:00,98.0,0,0
2184,2019-11-24 04:00:00,98.0,0,0
2185,2019-11-24 04:05:00,98.0,0,0
2186,2019-11-24 04:10:00,98.0,0,0
2187,2019-11-24 04:15:00,98.0,0,0
2188,2019-11-24 04:20:00,98.0,0,0
2189,2019-11-24 04:25:00,98.0,0,0
2190,2019-11-24 04:30:00,98.0,0,0
2191,2019-11-24 04:35:00,98.0,0,0
2192,2019-11-24 04:40:00,98.0,0,0
2193,2019-11-24 04:45:00,98.0,0,0
2194,2019-11-24 04:50:00,98.0,0,0
2195,2019-11-24 04:55:00,98.0,0,0
2196,2019-11-24 05:00:00,98.0,0,0
2197,2019-11-24 05:05:00,98.0,0,0
2198,2019-11-24 05:10:00,98.0,0,0
2199,2019-11-24 05:15:00,98.0,0,0
2200,2019-11-24 05:20:00,98.0,0,0
2201,2019-11-24 05:25:00,98.0,0,0
2202,2019-11-24 05:30:00,98.0,0,0
2203,2019-11-24 05:35:00,98.0,0,0
2204,2019-11-24 05:40:00,98.0,0,0
2205,2019-11-24 05:45:00,98.0,0,0
2206,2019-11-24 05:50:00,98.0,0,0
2207,2019-11-24 05:55:00,98.0,0,0
2208,2019-11-24 06:00:00,98.0,0,0
2209,2019-11-24 06:05:00,98.0,0,0
2210,2019-11-24 06:10:00,98.0,0,0
2211,2019-11-24 06:15:00,98.0,0,0
2212,2019-11-24 06:20:00,98.0,0,0
2213,2019-11-24 06:25:00,98.0,0,0
2214,2019-11-24 06:30:00,98.0,0,0
2215,2019-11-24 06:35:00,98.0,0,0
2216,2019-11-24 06:40:00,98.0,0,0
2217,2019-11-24 06:45:00,98.0,0,0
2218,2019-11-24 06:50:00,98.0,0,0
2219,2019-11-24 06:55:00,98.0,0,0
2220,2019-11-24 07:00:00,98.0,0,0
2221,2019-11-24 07:05:00,98.0,0,0
2222,2019-11-24 07:10:00,98.0,0,0
2223,2019-11-24 07:15:00,98.0,0,0
2224,2019-11-24 07:20:00,98.0,0,0
2225,2019-11-24 07:25:00,98.0,0,0
2226,2019-11-24 07:30:00,98.0,0,0
2227,2019-11-24 07:35:00,98.0,0,0
2228,2019-11-24 07:40:00,98.0,0,0
2229,2019-11-24 07:45:00,98.0,0,0
2230,2019-11-24 07:50:00,98.0,0,0
2231,2019-11-24 07:55:00,98.0,0,0
2232,2019-11-24 08:00:00,98.0,0,0
2233,2019-11-24 08:05:00,98.0,0,0
2234,2019-11-24 08:10:00,98.0,0,0
2235,2019-11-24 08:15:00,98.0,0,0
2236,2019-11-24 08:20:00,98.0,0,0
2237,2019-11-24 08:25:00,98.0,0,0
2238,2019-11-24 08:30:00,98.0,0,0
2239,2019-11-24 08:35:00,98.0,0,0
2240,2019-11-24 08:40:00,98.0,0,0
2241,2019-11-24 08:45:00,98.0,0,0
2242,2019-11-24 08:50:00,98.0,0,0
2243,2019-11-24 08:55:00,98.0,0,0
2244,2019-11-24 09:00:00,98.0,0,0
2245,2019-11-24 09:05:00,98.0,0,0
2246,2019-11-24 09:10:00,98.0,0,0
2247,2019-11-24 09:15:00,98.0,0,0
2248,2019-11-24 09:20:00,98.0,0,0
2249,2019-11-24 09:25:00,98.0,0,0
2250,2019-11-24 09:30:00,98.0,0,0
2251,2019-11-24 09:35:00,98.0,0,0
2252,2019-11-24 09:40:00,98.0,0,0
2253,2019-11-24 09:45:00,98.0,0,0
2254,2019-11-24 09:50:00,98.0,0,0
2255,2019-11-24 09:55:00,98.0,0,0
2256,2019-11-24 10:00:00,98.0,0,0
2257,2019-11-24 10:05:00,98.0,0,0
